"dataset_name","omics_names","feat_dimensions","subject_dimensions","positive_prop","is_simulated"
"rosmap","epigenomics,genomics,transcriptomics","58,74,90","351,351,351",0.519,0
"sim-data_strategy-intersim_n-100_H-200_effect-0.5_e-1_sigma-def_corr-0","methyl,expr,protein","286,175,173","100,100,100",0.5,1
"GSE71669","mrna,cpg,cc","5831,8915,10","33,33,33",0.424,0
"sim-data_strategy-intersim_n-100_H-200_effect-0_e-1_sigma-def_corr-0.5","methyl,expr,protein","287,174,175","100,100,100",0.5,1
"sim-data_strategy-intersim_n-100_H-200_effect-0.5_e-1_sigma-def_corr-0.5","methyl,expr,protein","281,180,175","100,100,100",0.5,1
"sim-data_strategy-intersim_n-100_H-200_effect-0.5_e-1_sigma-def_corr-1","methyl,expr,protein","265,174,163","100,100,100",0.5,1
"sim-data_strategy-intersim_n-100_H-200_effect-0_e-1_sigma-def_corr-0","methyl,expr,protein","274,177,165","100,100,100",0.5,1
"sim-data_strategy-intersim_n-100_H-200_effect-1_e-1_sigma-def_corr-0.5","methyl,expr,protein","265,181,175","100,100,100",0.5,1
"sim-data_strategy-intersim_n-100_H-200_effect-0_e-1_sigma-def_corr-1","methyl,expr,protein","268,172,166","100,100,100",0.5,1
"sim-data_strategy-intersim_n-100_H-200_effect-1_e-1_sigma-def_corr-1","methyl,expr,protein","279,178,180","100,100,100",0.5,1
"sim-data_strategy-intersim_n-500_H-200_effect-0.5_e-1_sigma-def_corr-0.5","methyl,expr,protein","272,213,202","500,500,500",0.5,1
"sim-data_strategy-intersim_n-100_H-200_effect-1_e-1_sigma-def_corr-0","methyl,expr,protein","264,178,188","100,100,100",0.5,1
"sim-data_strategy-intersim_n-500_H-200_effect-0.5_e-1_sigma-def_corr-1","methyl,expr,protein","296,210,189","500,500,500",0.5,1
"sim-data_strategy-intersim_n-500_H-200_effect-0.5_e-1_sigma-def_corr-0","methyl,expr,protein","276,208,204","500,500,500",0.5,1
"sim-data_strategy-intersim_n-500_H-200_effect-0_e-1_sigma-def_corr-0","methyl,expr,protein","280,214,197","500,500,500",0.5,1
"sim-data_strategy-intersim_n-500_H-200_effect-0_e-1_sigma-def_corr-0.5","methyl,expr,protein","276,208,200","500,500,500",0.5,1
"sim-data_strategy-intersim_n-500_H-200_effect-0_e-1_sigma-def_corr-1","methyl,expr,protein","265,211,204","500,500,500",0.5,1
"sim-data_strategy-intersim_n-500_H-200_effect-1_e-1_sigma-def_corr-0.5","methyl,expr,protein","296,214,199","500,500,500",0.5,1
"sim-data_strategy-intersim_n-500_H-200_effect-1_e-1_sigma-def_corr-0","methyl,expr,protein","261,211,213","500,500,500",0.5,1
"sim-data_strategy-intersim_n-500_H-200_effect-1_e-1_sigma-def_corr-1","methyl,expr,protein","285,212,206","500,500,500",0.5,1
"sim-data_strategy-intersim_n-50_H-200_effect-0.5_e-1_sigma-def_corr-0.5","methyl,expr,protein","275,162,161","50,50,50",0.5,1
"sim-data_strategy-intersim_n-50_H-200_effect-0.5_e-1_sigma-def_corr-0","methyl,expr,protein","271,165,159","50,50,50",0.5,1
"sim-data_strategy-intersim_n-50_H-200_effect-0.5_e-1_sigma-def_corr-1","methyl,expr,protein","256,158,164","50,50,50",0.5,1
"sim-data_strategy-intersim_n-50_H-200_effect-0_e-1_sigma-def_corr-0.5","methyl,expr,protein","273,163,158","50,50,50",0.5,1
"sim-data_strategy-intersim_n-50_H-200_effect-0_e-1_sigma-def_corr-0","methyl,expr,protein","253,167,149","50,50,50",0.5,1
"sim-data_strategy-intersim_n-50_H-200_effect-0_e-1_sigma-def_corr-1","methyl,expr,protein","269,160,156","50,50,50",0.5,1
"sim-data_strategy-intersim_n-50_H-200_effect-1_e-1_sigma-def_corr-0.5","methyl,expr,protein","257,158,163","50,50,50",0.5,1
"sim-data_strategy-intersim_n-50_H-200_effect-1_e-1_sigma-def_corr-0","methyl,expr,protein","270,162,165","50,50,50",0.5,1
"sim-data_strategy-intersim_n-50_H-200_effect-1_e-1_sigma-def_corr-1","methyl,expr,protein","277,157,170","50,50,50",0.5,1
"sim-data_strategy-mvn_n-100_p-1000_sigma-39_j-3_latp-30_sy-1_sp-3_ustd-1_fctstr-7","A_BLOCK,B_BLOCK,C_BLOCK","336,68,335","100,100,100",0.55,1
"sim-data_strategy-mvn_n-100_p-1000_sigma-39_j-5_latp-30_sy-1_sp-3_ustd-1_fctstr-7","A_BLOCK,B_BLOCK,C_BLOCK,D_BLOCK,E_BLOCK","490,305,496,404,179","100,100,100,100,100",0.6,1
"sim-data_strategy-mvn_n-100_p-1000_sigma-39_j-4_latp-30_sy-1_sp-3_ustd-1_fctstr-7","A_BLOCK,B_BLOCK,C_BLOCK,D_BLOCK","295,300,260,304","100,100,100,100",0.43,1
"sim-data_strategy-mvn_n-100_p-2500_sigma-39_j-3_latp-30_sy-1_sp-3_ustd-1_fctstr-7","A_BLOCK,B_BLOCK,C_BLOCK","1300,1255,924","100,100,100",0.62,1
"sim-data_strategy-mvn_n-100_p-2500_sigma-39_j-4_latp-30_sy-1_sp-3_ustd-1_fctstr-7","A_BLOCK,B_BLOCK,C_BLOCK,D_BLOCK","983,848,911,1441","100,100,100,100",0.49,1
"sim-data_strategy-mvn_n-100_p-2500_sigma-39_j-5_latp-30_sy-1_sp-3_ustd-1_fctstr-7","A_BLOCK,B_BLOCK,C_BLOCK,D_BLOCK,E_BLOCK","1235,1349,994,1146,1508","100,100,100,100,100",0.42,1
"sim-data_strategy-mvn_n-100_p-500_sigma-39_j-4_latp-30_sy-1_sp-3_ustd-1_fctstr-7","A_BLOCK,B_BLOCK,C_BLOCK,D_BLOCK","175,202,136,134","100,100,100,100",0.48,1
"sim-data_strategy-mvn_n-100_p-500_sigma-39_j-5_latp-30_sy-1_sp-3_ustd-1_fctstr-7","A_BLOCK,B_BLOCK,C_BLOCK,D_BLOCK,E_BLOCK","145,153,98,78,204","100,100,100,100,100",0.4,1
"sim-data_strategy-mvn_n-100_p-500_sigma-39_j-3_latp-30_sy-1_sp-3_ustd-1_fctstr-7","A_BLOCK,B_BLOCK,C_BLOCK","162,44,104","100,100,100",0.51,1
"sim-data_strategy-mvn_n-500_p-1000_sigma-39_j-3_latp-30_sy-1_sp-3_ustd-1_fctstr-7","A_BLOCK,B_BLOCK,C_BLOCK","270,315,91","500,500,500",0.512,1
"sim-data_strategy-mvn_n-500_p-1000_sigma-39_j-4_latp-30_sy-1_sp-3_ustd-1_fctstr-7","A_BLOCK,B_BLOCK,C_BLOCK,D_BLOCK","176,262,257,133","500,500,500,500",0.494,1
"sim-data_strategy-mvn_n-500_p-2500_sigma-39_j-3_latp-30_sy-1_sp-3_ustd-1_fctstr-7","A_BLOCK,B_BLOCK,C_BLOCK","1215,634,429","500,500,500",0.486,1
"sim-data_strategy-mvn_n-500_p-2500_sigma-39_j-4_latp-30_sy-1_sp-3_ustd-1_fctstr-7","A_BLOCK,B_BLOCK,C_BLOCK,D_BLOCK","1399,505,1105,512","500,500,500,500",0.502,1
"sim-data_strategy-mvn_n-500_p-2500_sigma-39_j-5_latp-30_sy-1_sp-3_ustd-1_fctstr-7","A_BLOCK,B_BLOCK,C_BLOCK,D_BLOCK,E_BLOCK","835,883,596,705,1141","500,500,500,500,500",0.468,1
"sim-data_strategy-mvn_n-500_p-1000_sigma-39_j-5_latp-30_sy-1_sp-3_ustd-1_fctstr-7","A_BLOCK,B_BLOCK,C_BLOCK,D_BLOCK,E_BLOCK","214,136,193,117,264","500,500,500,500,500",0.506,1
"sim-data_strategy-mvn_n-500_p-500_sigma-39_j-4_latp-30_sy-1_sp-3_ustd-1_fctstr-7","A_BLOCK,B_BLOCK,C_BLOCK,D_BLOCK","64,46,31,112","500,500,500,500",0.524,1
"sim-data_strategy-mvn_n-500_p-500_sigma-39_j-3_latp-30_sy-1_sp-3_ustd-1_fctstr-7","A_BLOCK,B_BLOCK,C_BLOCK","52,45,30","500,500,500",0.492,1
"sim-data_strategy-mvn_n-50_p-1000_sigma-39_j-3_latp-30_sy-1_sp-3_ustd-1_fctstr-7","A_BLOCK,B_BLOCK,C_BLOCK","510,429,311","50,50,50",0.44,1
"sim-data_strategy-mvn_n-500_p-500_sigma-39_j-5_latp-30_sy-1_sp-3_ustd-1_fctstr-7","A_BLOCK,B_BLOCK,C_BLOCK,D_BLOCK,E_BLOCK","36,57,95,79,43","500,500,500,500,500",0.472,1
"sim-data_strategy-mvn_n-50_p-1000_sigma-39_j-4_latp-30_sy-1_sp-3_ustd-1_fctstr-7","A_BLOCK,B_BLOCK,C_BLOCK,D_BLOCK","522,489,478,356","50,50,50,50",0.46,1
"sim-data_strategy-mvn_n-50_p-1000_sigma-39_j-5_latp-30_sy-1_sp-3_ustd-1_fctstr-7","A_BLOCK,B_BLOCK,C_BLOCK,D_BLOCK,E_BLOCK","415,303,489,398,426","50,50,50,50,50",0.5,1
"sim-data_strategy-mvn_n-50_p-2500_sigma-39_j-3_latp-30_sy-1_sp-3_ustd-1_fctstr-7","A_BLOCK,B_BLOCK,C_BLOCK","877,686,1282","50,50,50",0.62,1
"sim-data_strategy-mvn_n-50_p-2500_sigma-39_j-4_latp-30_sy-1_sp-3_ustd-1_fctstr-7","A_BLOCK,B_BLOCK,C_BLOCK,D_BLOCK","1325,992,1341,991","50,50,50,50",0.64,1
"sim-data_strategy-mvn_n-50_p-2500_sigma-39_j-5_latp-30_sy-1_sp-3_ustd-1_fctstr-7","A_BLOCK,B_BLOCK,C_BLOCK,D_BLOCK,E_BLOCK","767,895,1131,913,1156","50,50,50,50,50",0.58,1
"sim-data_strategy-mvn_n-50_p-500_sigma-39_j-3_latp-30_sy-1_sp-3_ustd-1_fctstr-7","A_BLOCK,B_BLOCK,C_BLOCK","88,54,162","50,50,50",0.48,1
"sim-data_strategy-mvn_n-50_p-500_sigma-39_j-4_latp-30_sy-1_sp-3_ustd-1_fctstr-7","A_BLOCK,B_BLOCK,C_BLOCK,D_BLOCK","269,206,37,146","50,50,50,50",0.52,1
"sim-data_strategy-mvn_n-50_p-500_sigma-39_j-5_latp-30_sy-1_sp-3_ustd-1_fctstr-7","A_BLOCK,B_BLOCK,C_BLOCK,D_BLOCK,E_BLOCK","171,174,198,124,78","50,50,50,50,50",0.46,1
"tcga-blca","Methylation_Gene_level_HM450K,miRNA_Gene_level,RPPA_Gene_Level,RNAseq_HiSeq_Gene_level","8072,285,44,6376","336,336,336,336",0.685,0
"tcga-brca","Methylation_Gene_level_HM450K,miRNA_GA_Gene_level,RPPA_Gene_level,RNAseq_HiSeq_Gene_level","7985,282,43,6191","109,109,109,109",0.358,0
"tcga-kipan","Methylation_Gene_level_HM450K,miRNA_GA_miRgene_level,RPPA_Gene_Level,RNAseq_HiSeq_Gene_level","7914,225,60,6145","123,123,123,123",0.52,0
"tcga-thca","Methylation_Gene_level_HM450K,miRNA_Gene_level,RPPA_Gene_Level,RNAseq_HiSeq_Gene_level","6367,256,25,5692","217,217,217,217",0.318,0
